scope,artifact,aggregation,window_s,selected_k,cluster_id,feature_name,rank,cluster_value,global_value,delta_vs_global,value_space,n_clusters
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,1,has_macb_accessed,2,1781.2,124.7567966280295,1656.4432033719706,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,1,is_standard_info,3,1746.0666666666666,138.01243414120125,1608.0542325254653,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,1,has_macb_modified,4,1637.1333333333334,68.12202318229716,1569.0113101510362,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,1,mask_Registry_Key,5,1397.2,10.684510010537409,1386.5154899894626,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,1,is_ntfs,6,1243.1333333333334,153.55405690200212,1089.5792764313314,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,1,mask_File_stat,7,1243.1333333333334,153.55532139093782,1089.5780119423957,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,1,is_file_entry,8,1099.1333333333334,128.95700737618546,970.176325957148,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,1,has_sha256,9,1099.1333333333334,128.95742887249736,970.1759044608361,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,1,is_file,10,1099.1333333333334,128.9582718651212,970.1750614682122,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,2,mask_NTFS_file_stat,1,1694.8503401360545,185.0118018967334,1509.838538239321,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,2,is_ntfs,2,1469.3197278911564,153.55405690200212,1315.7656709891544,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,2,mask_File_stat,3,1469.3197278911564,153.55532139093782,1315.7644065002187,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,2,is_standard_info,4,1427.687074829932,138.01243414120125,1289.6746406887307,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,2,is_file_entry,5,1403.9115646258504,128.95700737618546,1274.954557249665,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,2,has_sha256,6,1403.9115646258504,128.95742887249736,1274.954135753353,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,2,is_file,7,1403.9115646258504,128.9582718651212,1274.9532927607293,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,2,has_macb_modified,8,743.4081632653061,68.12202318229716,675.286140083009,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,2,has_macb_accessed,9,684.1836734693877,124.7567966280295,559.4268768413582,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,2,has_modified_flag,10,515.0136054421769,23.505795574288726,491.5078098678881,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,3,mask_WinEVTX,1,351.3333333333333,20.164383561643834,331.1689497716895,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,3,is_from_users_dir,2,343.22222222222223,17.95237091675448,325.26985130546774,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,3,mask_NTFS_file_stat,3,444.77777777777777,185.0118018967334,259.76597588104437,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,3,is_in_appdata,4,256.55555555555554,13.373445732349841,243.1821098232057,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,3,has_macb_accessed,5,340.44444444444446,124.7567966280295,215.68764781641494,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,3,is_file_entry,6,333.1111111111111,128.95700737618546,204.15410373492563,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,3,has_sha256,7,333.1111111111111,128.95742887249736,204.15368223861373,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,3,is_file,8,333.1111111111111,128.9582718651212,204.1528392459899,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,3,is_ntfs,9,354.1111111111111,153.55405690200212,200.55705420910897,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,3,mask_File_stat,10,354.1111111111111,153.55532139093782,200.55578972017327,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,4,has_macb_accessed,1,32.4,124.7567966280295,-92.35679662802951,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,4,is_file_entry,2,211.6,128.95700737618546,82.64299262381454,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,4,has_sha256,3,211.6,128.95742887249736,82.64257112750263,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,4,is_file,4,211.6,128.9582718651212,82.6417281348788,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,4,is_accessed,5,21.0,94.25542676501581,-73.25542676501581,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,4,is_ntfs,6,216.0,153.55405690200212,62.44594309799788,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,4,mask_File_stat,7,216.0,153.55532139093782,62.44467860906218,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,4,mask_NTFS_file_stat,8,126.4,185.0118018967334,-58.6118018967334,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,4,mask_WinEVTX,9,68.0,20.164383561643834,47.83561643835617,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,4,mask_Registry_Key,10,55.8,10.684510010537409,45.11548998946259,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,5,mask_NTFS_file_stat,1,1193.6666666666667,185.0118018967334,1008.6548647699333,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,5,mask_WinEVTX,2,896.3333333333334,20.164383561643834,876.1689497716895,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,5,has_macb_accessed,3,903.6666666666666,124.7567966280295,778.9098700386371,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,5,is_standard_info,4,812.3333333333334,138.01243414120125,674.3208991921322,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,5,is_ntfs,5,694.3333333333334,153.55405690200212,540.7792764313313,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,5,mask_File_stat,6,694.3333333333334,153.55532139093782,540.7780119423956,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,5,mask_Registry_Key,7,505.0,10.684510010537409,494.3154899894626,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,5,has_macb_modified,8,533.0,68.12202318229716,464.87797681770286,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,5,is_file_entry,9,560.3333333333334,128.95700737618546,431.3763259571479,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,5,has_sha256,10,560.3333333333334,128.95742887249736,431.375904460836,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,6,mask_NTFS_file_stat,1,10.759332023575638,185.0118018967334,-174.25246987315776,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,6,is_ntfs,2,6.777013752455796,153.55405690200212,-146.77704314954633,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,6,mask_File_stat,3,6.782907662082515,153.55532139093782,-146.7724137288553,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,6,is_standard_info,4,6.386051080550098,138.01243414120125,-131.62638306065116,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,6,is_file_entry,5,6.433202357563851,128.95700737618546,-122.5238050186216,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,6,is_file,6,6.439096267190569,128.9582718651212,-122.51917559793063,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,6,has_sha256,7,6.439096267190569,128.95742887249736,-122.5183326053068,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,6,has_macb_accessed,8,6.69056974459725,124.7567966280295,-118.06622688343225,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,6,is_accessed,9,3.1591355599214146,94.25542676501581,-91.0962912050944,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,6,has_macb_modified,10,7.201375245579568,68.12202318229716,-60.920647936717586,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,7,mask_NTFS_file_stat,1,19.0,185.0118018967334,-166.0118018967334,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,7,mask_File_stat,2,14.0,153.55532139093782,-139.55532139093782,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,7,is_ntfs,3,14.0,153.55405690200212,-139.55405690200212,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,7,is_standard_info,4,15.0,138.01243414120125,-123.01243414120125,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,7,is_file,5,12.0,128.9582718651212,-116.95827186512119,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,7,has_sha256,6,12.0,128.95742887249736,-116.95742887249736,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,7,is_file_entry,7,12.0,128.95700737618546,-116.95700737618546,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,7,has_macb_accessed,8,14.0,124.7567966280295,-110.7567966280295,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,7,is_accessed,9,9.0,94.25542676501581,-85.25542676501581,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,7,has_macb_modified,10,7.0,68.12202318229716,-61.122023182297156,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,8,mask_NTFS_file_stat,1,1214.3333333333333,185.0118018967334,1029.3215314365998,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,8,is_from_users_dir,2,1025.0,17.95237091675448,1007.0476290832455,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,8,is_standard_info,3,750.3333333333334,138.01243414120125,612.3208991921322,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,8,is_in_appdata,4,622.6666666666666,13.373445732349841,609.2932209343168,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,8,is_ntfs,5,724.3333333333334,153.55405690200212,570.7792764313313,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,8,mask_File_stat,6,724.3333333333334,153.55532139093782,570.7780119423956,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,8,has_macb_modified,7,620.0,68.12202318229716,551.8779768177028,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,8,has_macb_accessed,8,657.6666666666666,124.7567966280295,532.9098700386371,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,8,is_file_entry,9,660.0,128.95700737618546,531.0429926238146,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,8,has_sha256,10,660.0,128.95742887249736,531.0425711275027,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,9,mask_Registry_Key,1,2324.0,10.684510010537409,2313.3154899894625,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,9,IsSystemHive,2,1800.0,2.0836670179135934,1797.9163329820865,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,9,mask_WinEVTX,3,1714.0,20.164383561643834,1693.835616438356,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,9,mask_NTFS_file_stat,4,484.0,185.0118018967334,298.9881981032666,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,9,is_ntfs,5,449.0,153.55405690200212,295.4459430979979,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,9,mask_File_stat,6,449.0,153.55532139093782,295.4446786090622,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,9,is_file_entry,7,377.0,128.95700737618546,248.04299262381454,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,9,is_file,8,377.0,128.9582718651212,248.0417281348788,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,9,has_sha256,9,375.0,128.95742887249736,246.04257112750264,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,9,has_macb_accessed,10,368.0,124.7567966280295,243.24320337197048,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,10,mask_NTFS_file_stat,1,0.12199934232160474,185.0118018967334,-184.8898025544118,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,10,mask_File_stat,2,0.07102926668858928,153.55532139093782,-153.48429212424924,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,10,is_ntfs,3,0.07102926668858928,153.55405690200212,-153.48302763531353,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,10,is_standard_info,4,0.07102926668858928,138.01243414120125,-137.94140487451267,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,10,is_file,5,0.07037158829332456,128.9582718651212,-128.88790027682788,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,10,has_sha256,6,0.07037158829332456,128.95742887249736,-128.88705728420405,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,10,is_file_entry,7,0.07037158829332456,128.95700737618546,-128.88663578789215,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,10,has_macb_accessed,8,0.08780006576783952,124.7567966280295,-124.66899656226167,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,10,is_accessed,9,0.03978954291351529,94.25542676501581,-94.2156372221023,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,10,has_macb_modified,10,0.0927326537323249,68.12202318229716,-68.02929052856483,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,11,mask_NTFS_file_stat,1,4378.0,185.0118018967334,4192.988198103267,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,11,mask_Registry_Key,2,3589.0,10.684510010537409,3578.3154899894625,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,11,has_macb_accessed,3,3121.0,124.7567966280295,2996.2432033719706,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,11,is_from_system32,4,2782.0,8.594309799789253,2773.4056902002108,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,11,is_standard_info,5,2751.0,138.01243414120125,2612.987565858799,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,11,has_macb_modified,6,2634.0,68.12202318229716,2565.877976817703,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,11,is_ntfs,7,2666.0,153.55405690200212,2512.4459430979978,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,11,mask_File_stat,8,2666.0,153.55532139093782,2512.444678609062,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,11,is_file_entry,9,1755.0,128.95700737618546,1626.0429926238146,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,11,has_sha256,10,1755.0,128.95742887249736,1626.0425711275027,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,12,mask_NTFS_file_stat,1,1825.6666666666667,185.0118018967334,1640.6548647699333,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,12,is_ntfs,2,1761.8333333333333,153.55405690200212,1608.2792764313313,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,12,mask_File_stat,3,1761.8333333333333,153.55532139093782,1608.2780119423956,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,12,is_standard_info,4,1384.1666666666667,138.01243414120125,1246.1542325254654,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,12,is_file_entry,5,1355.3333333333333,128.95700737618546,1226.3763259571479,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,12,is_file,6,1355.3333333333333,128.9582718651212,1226.3750614682122,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,12,has_sha256,7,1355.1666666666667,128.95742887249736,1226.2092377941694,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,12,has_macb_accessed,8,1043.6666666666667,124.7567966280295,918.9098700386372,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,12,is_accessed,9,976.0,94.25542676501581,881.7445732349842,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,12,mask_WinEVTX,10,750.8333333333334,20.164383561643834,730.6689497716895,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,13,is_from_users_dir,1,1412.625,17.95237091675448,1394.6726290832455,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,13,mask_NTFS_file_stat,2,1513.375,185.0118018967334,1328.3631981032665,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,13,is_in_appdata,3,889.1875,13.373445732349841,875.8140542676501,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,13,is_ntfs,4,1009.0625,153.55405690200212,855.5084430979979,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,13,mask_File_stat,5,1009.0625,153.55532139093782,855.5071786090622,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,13,is_file_entry,6,971.125,128.95700737618546,842.1679926238146,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,13,has_sha256,7,971.125,128.95742887249736,842.1675711275027,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,13,is_file,8,971.125,128.9582718651212,842.1667281348788,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,13,is_standard_info,9,971.875,138.01243414120125,833.8625658587987,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,13,has_macb_accessed,10,920.375,124.7567966280295,795.6182033719705,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,14,mask_NTFS_file_stat,1,0.1607565011820331,185.0118018967334,-184.85104539555138,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,14,mask_File_stat,2,0.08747044917257683,153.55532139093782,-153.46785094176525,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,14,is_ntfs,3,0.08747044917257683,153.55405690200212,-153.46658645282955,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,14,is_standard_info,4,0.08274231678486997,138.01243414120125,-137.92969182441638,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,14,is_file,5,0.08037825059101655,128.9582718651212,-128.87789361453017,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,14,has_sha256,6,0.08037825059101655,128.95742887249736,-128.87705062190633,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,14,is_file_entry,7,0.08037825059101655,128.95700737618546,-128.87662912559443,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,14,has_macb_accessed,8,0.10401891252955082,124.7567966280295,-124.65277771549995,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,14,is_accessed,9,0.030732860520094562,94.25542676501581,-94.22469390449572,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,14,has_macb_modified,10,0.09929078014184398,68.12202318229716,-68.02273240215531,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,15,mask_NTFS_file_stat,1,1109.0,185.0118018967334,923.9881981032665,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,15,is_from_users_dir,2,848.0,17.95237091675448,830.0476290832455,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,15,is_ntfs,3,919.0,153.55405690200212,765.4459430979979,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,15,mask_File_stat,4,919.0,153.55532139093782,765.4446786090622,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,15,is_standard_info,5,865.0,138.01243414120125,726.9875658587987,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,15,is_file_entry,6,820.0,128.95700737618546,691.0429926238146,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,15,has_sha256,7,820.0,128.95742887249736,691.0425711275027,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,15,is_file,8,820.0,128.9582718651212,691.0417281348788,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,15,is_in_appdata,9,674.0,13.373445732349841,660.6265542676501,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,16,15,mask_Registry_Key,10,552.0,10.684510010537409,541.3154899894625,raw_mean,16
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,17,0,mask_NTFS_file_stat,1,1282.235294117647,185.0118018967334,1097.2234922209136,raw_mean,17
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,17,0,is_ntfs,2,1128.264705882353,153.55405690200212,974.7106489803508,raw_mean,17
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,17,0,mask_File_stat,3,1128.264705882353,153.55532139093782,974.7093844914151,raw_mean,17
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,17,0,is_file_entry,4,985.8529411764706,128.95700737618546,856.8959338002851,raw_mean,17
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,17,0,is_file,5,985.8529411764706,128.9582718651212,856.8946693113494,raw_mean,17
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,17,0,has_sha256,6,985.8235294117648,128.95742887249736,856.8661005392673,raw_mean,17
